1933546276,"{'latitude': 41.4317286, 'longitude': 2.1416986, 'street_count': 3}"
1933546287,"{'latitude': 41.4318044, 'longitude': 2.1449014, 'street_count': 3}"
1933546289,"{'latitude': 41.4318083, 'longitude': 2.1413862, 'street_count': 3}"
1933546294,"{'latitude': 41.4322533, 'longitude': 2.143159, 'street_count': 3}"
1933546297,"{'latitude': 41.4324241, 'longitude': 2.1425072, 'street_count': 3}"
1933546298,"{'latitude': 41.4325134, 'longitude': 2.1411655, 'street_count': 3}"
1933546299,"{'latitude': 41.4325381, 'longitude': 2.1420725, 'street_count': 3}"
1933546303,"{'latitude': 41.433958, 'longitude': 2.1445105, 'street_count': 3}"
1933546304,"{'latitude': 41.4342976, 'longitude': 2.1443131, 'street_count': 3}"
1933546307,"{'latitude': 41.4346467, 'longitude': 2.1407042, 'street_count': 3}"
1933568054,"{'latitude': 41.432875, 'longitude': 2.1363744, 'street_count': 3}"
1933578148,"{'latitude': 41.4301421, 'longitude': 2.1406267, 'street_count': 3}"
1933578151,"{'latitude': 41.4307161, 'longitude': 2.1408842, 'street_count': 3}"
1933578154,"{'latitude': 41.4327962, 'longitude': 2.1433659, 'street_count': 3}"
1933578155,"{'latitude': 41.4329252, 'longitude': 2.1428737, 'street_count': 3}"
1933578156,"{'latitude': 41.4330577, 'longitude': 2.1423679, 'street_count': 3}"
1933578158,"{'latitude': 41.4331532, 'longitude': 2.1435311, 'street_count': 1}"
1933578159,"{'latitude': 41.4332846, 'longitude': 2.1430397, 'street_count': 1}"
1933578161,"{'latitude': 41.4334145, 'longitude': 2.1425343, 'street_count': 1}"
1933578163,"{'latitude': 41.4338158, 'longitude': 2.1413726, 'street_count': 1}"
1933578166,"{'latitude': 41.4339544, 'longitude': 2.1431352, 'street_count': 1}"
1933578167,"{'latitude': 41.4341169, 'longitude': 2.142621, 'street_count': 3}"
1933591531,"{'latitude': 41.4326964, 'longitude': 2.1437469, 'street_count': 3}"
1933591537,"{'latitude': 41.4331341, 'longitude': 2.1439394, 'street_count': 1}"
1933591541,"{'latitude': 41.4339069, 'longitude': 2.1409783, 'street_count': 1}"
1933591547,"{'latitude': 41.4343168, 'longitude': 2.1413266, 'street_count': 3}"
1933710580,"{'latitude': 41.4296818, 'longitude': 2.1425812, 'street_count': 1}"
1933710581,"{'latitude': 41.4298276, 'longitude': 2.1420371, 'street_count': 3}"
1934457500,"{'latitude': 41.404616, 'longitude': 2.2055584, 'street_count': 3}"
1935072434,"{'latitude': 41.4151414, 'longitude': 2.0967283, 'street_count': 1}"
1935334735,"{'latitude': 41.4120753, 'longitude': 2.0875538, 'street_count': 3}"
1935354685,"{'latitude': 41.4080229, 'longitude': 2.090703, 'street_count': 3}"
1935795263,"{'latitude': 41.4146733, 'longitude': 2.0961137, 'street_count': 1}"
1935822215,"{'latitude': 41.4042975, 'longitude': 2.0874707, 'street_count': 3}"
1935822221,"{'latitude': 41.4035766, 'longitude': 2.0891278, 'street_count': 3}"
1935827759,"{'latitude': 41.4296125, 'longitude': 2.14355, 'street_count': 3}"
1935827763,"{'latitude': 41.429761, 'longitude': 2.143303, 'street_count': 3}"
1935827804,"{'latitude': 41.4313331, 'longitude': 2.140613, 'street_count': 3}"
1935827811,"{'latitude': 41.4317278, 'longitude': 2.1430742, 'street_count': 1}"
1935827826,"{'latitude': 41.4319616, 'longitude': 2.1435997, 'street_count': 3}"
1935827830,"{'latitude': 41.4320251, 'longitude': 2.143356, 'street_count': 1}"
1935827833,"{'latitude': 41.4321187, 'longitude': 2.1436725, 'street_count': 3}"
1935827834,"{'latitude': 41.4321362, 'longitude': 2.140707, 'street_count': 3}"
1935827867,"{'latitude': 41.4330831, 'longitude': 2.140438, 'street_count': 1}"
1935827868,"{'latitude': 41.4330654, 'longitude': 2.1442733, 'street_count': 1}"
1935831288,"{'latitude': 41.3958185, 'longitude': 2.0857108, 'street_count': 3}"
1935831401,"{'latitude': 41.4246037, 'longitude': 2.1390706, 'street_count': 3}"
1935843664,"{'latitude': 41.3957716, 'longitude': 2.0858114, 'street_count': 4}"
1935843739,"{'latitude': 41.3961493, 'longitude': 2.0912349, 'street_count': 3}"
1935852564,"{'latitude': 41.3957446, 'longitude': 2.0916792, 'street_count': 3}"
1935852577,"{'latitude': 41.3961113, 'longitude': 2.0923218, 'street_count': 3}"
1935852635,"{'latitude': 41.39661, 'longitude': 2.094113, 'street_count': 4}"
1937281734,"{'latitude': 41.3692462, 'longitude': 2.0699444, 'street_count': 3}"
1937281739,"{'latitude': 41.3728531, 'longitude': 2.0744523, 'street_count': 3}"
1937281740,"{'latitude': 41.3696803, 'longitude': 2.0713339, 'street_count': 4}"
1937281743,"{'latitude': 41.3690493, 'longitude': 2.0679376, 'street_count': 3}"
1937281747,"{'latitude': 41.3688016, 'longitude': 2.0654287, 'street_count': 4}"
1937329265,"{'latitude': 41.3675992, 'longitude': 2.0742929, 'street_count': 3}"
1937329268,"{'latitude': 41.3691538, 'longitude': 2.0748672, 'street_count': 3}"
1937329270,"{'latitude': 41.3697736, 'longitude': 2.0744781, 'street_count': 3}"
1937329271,"{'latitude': 41.3684448, 'longitude': 2.0747128, 'street_count': 3}"
1937329275,"{'latitude': 41.3679936, 'longitude': 2.0723073, 'highway': 'crossing', 'street_count': 3}"
1937329279,"{'latitude': 41.3690065, 'longitude': 2.0750087, 'street_count': 3}"
1937329285,"{'latitude': 41.3691743, 'longitude': 2.0765615, 'street_count': 4}"
1938218690,"{'latitude': 41.4221229, 'longitude': 2.2002595, 'street_count': 3}"
1938230338,"{'latitude': 41.4227641, 'longitude': 2.19998, 'street_count': 3}"
1938243778,"{'latitude': 41.4227066, 'longitude': 2.201045, 'street_count': 4}"
1938284092,"{'latitude': 41.3661608, 'longitude': 2.0600584, 'street_count': 4}"
1938328850,"{'latitude': 41.3627308, 'longitude': 2.0566989, 'street_count': 4}"
1938328853,"{'latitude': 41.3631342, 'longitude': 2.0574832, 'street_count': 3}"
1938328855,"{'latitude': 41.3631326, 'longitude': 2.0624956, 'street_count': 3}"
1938328867,"{'latitude': 41.3635148, 'longitude': 2.0570544, 'street_count': 3}"
1938328874,"{'latitude': 41.3642428, 'longitude': 2.0571274, 'street_count': 1}"
1938328877,"{'latitude': 41.3644087, 'longitude': 2.0619613, 'street_count': 4}"
1938328885,"{'latitude': 41.3618753, 'longitude': 2.0604258, 'street_count': 3}"
1938328897,"{'latitude': 41.3618528, 'longitude': 2.0604222, 'street_count': 3}"
1938328900,"{'latitude': 41.3634238, 'longitude': 2.0629021, 'street_count': 4}"
1938328904,"{'latitude': 41.3640115, 'longitude': 2.0609778, 'street_count': 3}"
1938328906,"{'latitude': 41.3632562, 'longitude': 2.0591247, 'street_count': 3}"
1938328907,"{'latitude': 41.3641302, 'longitude': 2.0614066, 'street_count': 4}"
1938382193,"{'latitude': 41.3696854, 'longitude': 2.0672502, 'street_count': 1}"
1938382268,"{'latitude': 41.3691853, 'longitude': 2.0681121, 'street_count': 1}"
1938382311,"{'latitude': 41.3722676, 'longitude': 2.0737014, 'street_count': 1}"
1938382335,"{'latitude': 41.3715181, 'longitude': 2.0702358, 'street_count': 5}"
1938382383,"{'latitude': 41.368846, 'longitude': 2.0658519, 'street_count': 3}"
1938382417,"{'latitude': 41.371409, 'longitude': 2.0704312, 'street_count': 1}"
1938382466,"{'latitude': 41.3712963, 'longitude': 2.0700557, 'street_count': 1}"
1938486898,"{'latitude': 41.3715754, 'longitude': 2.0747674, 'street_count': 3}"
1938486944,"{'latitude': 41.3703236, 'longitude': 2.0731647, 'street_count': 3}"
1938660158,"{'latitude': 41.3688693, 'longitude': 2.074937, 'highway': 'crossing', 'street_count': 3}"
1938660284,"{'latitude': 41.3686152, 'longitude': 2.0741779, 'highway': 'crossing', 'street_count': 4}"
1938660322,"{'latitude': 41.3700346, 'longitude': 2.075532, 'street_count': 3}"
1938660416,"{'latitude': 41.3696293, 'longitude': 2.0740797, 'street_count': 3}"
1938660478,"{'latitude': 41.3690113, 'longitude': 2.0744562, 'street_count': 3}"
1938719961,"{'latitude': 41.3672869, 'longitude': 2.0682579, 'highway': 'crossing', 'street_count': 3}"
1938719968,"{'latitude': 41.3683047, 'longitude': 2.0732383, 'highway': 'crossing', 'street_count': 4}"
1938720071,"{'latitude': 41.368047, 'longitude': 2.0734859, 'highway': 'crossing', 'street_count': 3}"
1938720092,"{'latitude': 41.3675351, 'longitude': 2.0730067, 'highway': 'crossing', 'street_count': 3}"
1938720094,"{'latitude': 41.3679651, 'longitude': 2.0744567, 'highway': 'crossing', 'street_count': 3}"
1938767199,"{'latitude': 41.3636721, 'longitude': 2.0600316, 'street_count': 3}"
1938767208,"{'latitude': 41.3651483, 'longitude': 2.0622511, 'street_count': 4}"
1938767214,"{'latitude': 41.3650173, 'longitude': 2.0619591, 'street_count': 1}"
1938767228,"{'latitude': 41.3664365, 'longitude': 2.0603241, 'highway': 'traffic_signals', 'street_count': 3}"
1938767235,"{'latitude': 41.3663672, 'longitude': 2.0618209, 'street_count': 1}"
1938767241,"{'latitude': 41.3660874, 'longitude': 2.0614239, 'street_count': 3}"
1938767313,"{'latitude': 41.3657704, 'longitude': 2.0609144, 'street_count': 3}"
1938767314,"{'latitude': 41.3653212, 'longitude': 2.0627101, 'street_count': 1}"
1939520381,"{'latitude': 41.4266607, 'longitude': 2.1429654, 'street_count': 3}"
1940057997,"{'latitude': 41.3499532, 'longitude': 2.1091433, 'street_count': 3}"
1940069473,"{'latitude': 41.3480048, 'longitude': 2.1094248, 'highway': 'crossing', 'street_count': 3}"
1940070368,"{'latitude': 41.3478808, 'longitude': 2.1095076, 'street_count': 4}"
1940078291,"{'latitude': 41.3478774, 'longitude': 2.110588, 'street_count': 1}"
1940078293,"{'latitude': 41.3479972, 'longitude': 2.109984, 'street_count': 3}"
1940086294,"{'latitude': 41.347594, 'longitude': 2.1087479, 'street_count': 3}"
1940096767,"{'latitude': 41.3502004, 'longitude': 2.1098838, 'highway': 'crossing', 'street_count': 3}"
1940096777,"{'latitude': 41.3503632, 'longitude': 2.1100022, 'street_count': 3}"
1940096802,"{'latitude': 41.3502853, 'longitude': 2.1102267, 'street_count': 3}"
1940187178,"{'latitude': 41.3662689, 'longitude': 2.0608719, 'street_count': 3}"
1940187201,"{'latitude': 41.366166, 'longitude': 2.060716, 'street_count': 1}"
1940187429,"{'latitude': 41.3663681, 'longitude': 2.0610308, 'street_count': 1}"
1940187621,"{'latitude': 41.3648422, 'longitude': 2.0617119, 'street_count': 3}"
1940187639,"{'latitude': 41.3685037, 'longitude': 2.0651781, 'street_count': 3}"
1940555303,"{'latitude': 41.4045894, 'longitude': 2.2045034, 'street_count': 3}"
1940555310,"{'latitude': 41.4051449, 'longitude': 2.2037452, 'street_count': 1}"
1940573413,"{'latitude': 41.4038072, 'longitude': 2.2022355, 'street_count': 3}"
1940579828,"{'latitude': 41.4026059, 'longitude': 2.2010897, 'street_count': 4}"
1940583260,"{'latitude': 41.4026916, 'longitude': 2.2020306, 'street_count': 3}"
1940583264,"{'latitude': 41.4030026, 'longitude': 2.2015565, 'street_count': 3}"
1940583664,"{'latitude': 41.3751511, 'longitude': 2.0714774, 'street_count': 3}"
1940583758,"{'latitude': 41.3657701, 'longitude': 2.0731305, 'street_count': 3}"
1940583767,"{'latitude': 41.3659869, 'longitude': 2.0723491, 'street_count': 4}"
1940583831,"{'latitude': 41.3652106, 'longitude': 2.0721374, 'street_count': 3}"
1940583841,"{'latitude': 41.3746792, 'longitude': 2.0681024, 'street_count': 3}"
1940583847,"{'latitude': 41.3750293, 'longitude': 2.0703071, 'street_count': 3}"
1940583853,"{'latitude': 41.3745088, 'longitude': 2.0680838, 'street_count': 3}"
1940583867,"{'latitude': 41.3659033, 'longitude': 2.0726972, 'street_count': 3}"
1940583885,"{'latitude': 41.3651071, 'longitude': 2.0725251, 'street_count': 3}"
1940583887,"{'latitude': 41.3750112, 'longitude': 2.0691084, 'street_count': 3}"
1940583927,"{'latitude': 41.3751621, 'longitude': 2.0708745, 'street_count': 1}"
1940583931,"{'latitude': 41.3748866, 'longitude': 2.0703458, 'street_count': 3}"
1940583945,"{'latitude': 41.3649803, 'longitude': 2.0730127, 'street_count': 3}"
1940583958,"{'latitude': 41.3751059, 'longitude': 2.0702781, 'street_count': 3}"
1940583961,"{'latitude': 41.3752748, 'longitude': 2.0714216, 'street_count': 1}"
1940583972,"{'latitude': 41.3750415, 'longitude': 2.0715268, 'street_count': 1}"
1940624161,"{'latitude': 41.4054756, 'longitude': 2.2043951, 'street_count': 3}"
1940624170,"{'latitude': 41.4059324, 'longitude': 2.2049703, 'street_count': 3}"
1940624171,"{'latitude': 41.4063564, 'longitude': 2.205551, 'street_count': 1}"
1940844916,"{'latitude': 41.4019499, 'longitude': 2.2021057, 'street_count': 3}"
1940864524,"{'latitude': 41.403712, 'longitude': 2.2023601, 'street_count': 3}"
1940880049,"{'latitude': 41.4046255, 'longitude': 2.2032966, 'street_count': 3}"
1940890836,"{'latitude': 41.4054193, 'longitude': 2.2056424, 'street_count': 3}"
1940899121,"{'latitude': 41.4037066, 'longitude': 2.204516, 'street_count': 3}"
1940899123,"{'latitude': 41.4028866, 'longitude': 2.2034647, 'street_count': 3}"
1940899124,"{'latitude': 41.4030156, 'longitude': 2.2032862, 'street_count': 3}"
1940905182,"{'latitude': 41.4036222, 'longitude': 2.2055998, 'street_count': 3}"
1940905183,"{'latitude': 41.4027786, 'longitude': 2.2067114, 'street_count': 3}"
1940905185,"{'latitude': 41.402856, 'longitude': 2.2068203, 'street_count': 3}"
1940908212,"{'latitude': 41.4014108, 'longitude': 2.2075905, 'street_count': 3}"
1940908213,"{'latitude': 41.4018723, 'longitude': 2.20552, 'street_count': 3}"
1940910619,"{'latitude': 41.3991652, 'longitude': 2.20533, 'street_count': 3}"
1942546840,"{'latitude': 41.414994, 'longitude': 2.0616446, 'street_count': 3}"
1942546855,"{'latitude': 41.405588, 'longitude': 2.0630428, 'street_count': 3}"
1942546894,"{'latitude': 41.4121571, 'longitude': 2.0674125, 'street_count': 3}"
1942563218,"{'latitude': 41.4065084, 'longitude': 2.0648476, 'street_count': 3}"
1942564934,"{'latitude': 41.4066775, 'longitude': 2.0602975, 'street_count': 3}"
1943209972,"{'latitude': 41.3939424, 'longitude': 2.0863984, 'street_count': 3}"
1943209979,"{'latitude': 41.3939654, 'longitude': 2.0842942, 'street_count': 4}"
1945770141,"{'latitude': 41.3486343, 'longitude': 2.0847347, 'street_count': 3}"
1947681324,"{'latitude': 41.3714966, 'longitude': 2.1467495, 'street_count': 3}"
1947682000,"{'latitude': 41.3710528, 'longitude': 2.1459915, 'street_count': 4}"
1949215447,"{'latitude': 41.426626, 'longitude': 2.1628672, 'street_count': 3}"
1950491290,"{'latitude': 41.4205219, 'longitude': 2.108177, 'street_count': 1}"
1950491291,"{'latitude': 41.449706, 'longitude': 2.147553, 'street_count': 3}"
1955335929,"{'latitude': 41.3937134, 'longitude': 2.0614532, 'street_count': 3}"
1955335931,"{'latitude': 41.3938417, 'longitude': 2.0597195, 'street_count': 3}"
1956675461,"{'latitude': 41.3894562, 'longitude': 2.0637045, 'street_count': 3}"
1956675471,"{'latitude': 41.3899934, 'longitude': 2.0640143, 'street_count': 3}"
1956675530,"{'latitude': 41.3928099, 'longitude': 2.0626838, 'street_count': 4}"
1958632922,"{'latitude': 41.3589967, 'longitude': 2.0953526, 'street_count': 3}"
1958640853,"{'latitude': 41.358369, 'longitude': 2.0991037, 'highway': 'crossing', 'street_count': 3}"
1958640854,"{'latitude': 41.358591, 'longitude': 2.0998399, 'highway': 'crossing', 'street_count': 3}"
1958646373,"{'latitude': 41.3566523, 'longitude': 2.0969994, 'street_count': 4}"
1958646384,"{'latitude': 41.3569669, 'longitude': 2.0980042, 'street_count': 4}"
1958646390,"{'latitude': 41.3574436, 'longitude': 2.099628, 'street_count': 4}"
1958646392,"{'latitude': 41.3576458, 'longitude': 2.1003214, 'street_count': 4}"
1958646396,"{'latitude': 41.3578904, 'longitude': 2.1010993, 'street_count': 4}"
1958646398,"{'latitude': 41.3584411, 'longitude': 2.1011277, 'street_count': 4}"
1958646402,"{'latitude': 41.3595524, 'longitude': 2.1016808, 'street_count': 3}"
1958679223,"{'latitude': 41.3557413, 'longitude': 2.0973378, 'street_count': 3}"
1958679224,"{'latitude': 41.3562334, 'longitude': 2.0984909, 'street_count': 4}"
1964221741,"{'latitude': 41.3599828, 'longitude': 2.107905, 'street_count': 3}"
1968206956,"{'latitude': 41.3567227, 'longitude': 2.1150973, 'street_count': 3}"
1968210747,"{'latitude': 41.3554439, 'longitude': 2.1228052, 'street_count': 3}"
1968210748,"{'latitude': 41.3561081, 'longitude': 2.1236825, 'street_count': 3}"
1968210749,"{'latitude': 41.3578198, 'longitude': 2.1211908, 'street_count': 3}"
1968246270,"{'latitude': 41.3497567, 'longitude': 2.0722348, 'street_count': 3}"
1968246271,"{'latitude': 41.3508342, 'longitude': 2.0690238, 'street_count': 3}"
1968246272,"{'latitude': 41.3513312, 'longitude': 2.0678134, 'highway': 'crossing', 'street_count': 3}"
1968246273,"{'latitude': 41.3515872, 'longitude': 2.067283, 'street_count': 3}"
1968246274,"{'latitude': 41.3522168, 'longitude': 2.0665128, 'street_count': 3}"
1968246284,"{'latitude': 41.3545572, 'longitude': 2.0636456, 'street_count': 3}"
1968246288,"{'latitude': 41.3548104, 'longitude': 2.0633833, 'street_count': 3}"
1968939109,"{'latitude': 41.4098635, 'longitude': 2.0648204, 'street_count': 3}"
1969416850,"{'latitude': 41.3731738, 'longitude': 2.1360169, 'street_count': 4}"
1969416851,"{'latitude': 41.3737321, 'longitude': 2.1364244, 'street_count': 3}"
1973890541,"{'latitude': 41.3495917, 'longitude': 2.0745792, 'street_count': 3}"
1973890545,"{'latitude': 41.3496519, 'longitude': 2.0737239, 'street_count': 3}"
1973890550,"{'latitude': 41.350041, 'longitude': 2.0725533, 'street_count': 3}"
1973890556,"{'latitude': 41.3500902, 'longitude': 2.0744376, 'street_count': 4}"
1973890575,"{'latitude': 41.3505027, 'longitude': 2.0704186, 'street_count': 3}"
1973890578,"{'latitude': 41.3506176, 'longitude': 2.0696239, 'street_count': 3}"
1973890582,"{'latitude': 41.3506917, 'longitude': 2.0774383, 'street_count': 3}"
1973890585,"{'latitude': 41.3507828, 'longitude': 2.0726634, 'street_count': 3}"
1973890588,"{'latitude': 41.3508895, 'longitude': 2.0704163, 'street_count': 3}"
1973890590,"{'latitude': 41.351018, 'longitude': 2.0697663, 'street_count': 4}"
1973890593,"{'latitude': 41.3510609, 'longitude': 2.068387, 'street_count': 3}"
1973890595,"{'latitude': 41.3512692, 'longitude': 2.0727356, 'street_count': 4}"
1973890598,"{'latitude': 41.3514167, 'longitude': 2.0685746, 'street_count': 3}"
1973890600,"{'latitude': 41.3514622, 'longitude': 2.0740154, 'street_count': 4}"
1973890603,"{'latitude': 41.3515461, 'longitude': 2.0699542, 'street_count': 3}"
1973890605,"{'latitude': 41.3516706, 'longitude': 2.0686984, 'street_count': 3}"
1973890610,"{'latitude': 41.3519265, 'longitude': 2.0738718, 'street_count': 4}"
1973890614,"{'latitude': 41.3521321, 'longitude': 2.0707591, 'street_count': 3}"
1973890617,"{'latitude': 41.3523625, 'longitude': 2.076667, 'street_count': 3}"
1973890621,"{'latitude': 41.3525584, 'longitude': 2.0736764, 'street_count': 3}"
1973897383,"{'latitude': 41.3496242, 'longitude': 2.0741169, 'street_count': 3}"
1973925321,"{'latitude': 41.3515965, 'longitude': 2.0748315, 'street_count': 3}"
1973931008,"{'latitude': 41.3494741, 'longitude': 2.0764161, 'street_count': 3}"
1973931010,"{'latitude': 41.3498992, 'longitude': 2.0778249, 'street_count': 3}"
1973932495,"{'latitude': 41.3517941, 'longitude': 2.0761654, 'street_count': 3}"
1974852285,"{'latitude': 41.402276, 'longitude': 2.062167, 'street_count': 3}"
1974852287,"{'latitude': 41.3999906, 'longitude': 2.0602787, 'street_count': 3}"
1977650460,"{'latitude': 41.3651843, 'longitude': 2.1308027, 'street_count': 3}"
1978069005,"{'latitude': 41.3514344, 'longitude': 2.072738, 'street_count': 3}"
1978069006,"{'latitude': 41.3515767, 'longitude': 2.0739798, 'street_count': 4}"
1978069008,"{'latitude': 41.3518182, 'longitude': 2.0755507, 'street_count': 4}"
1978069010,"{'latitude': 41.351896, 'longitude': 2.0760802, 'street_count': 3}"
1978070794,"{'latitude': 41.352215, 'longitude': 2.0757487, 'street_count': 3}"
1978072800,"{'latitude': 41.3516404, 'longitude': 2.0727363, 'street_count': 3}"
1982155704,"{'latitude': 41.3724575, 'longitude': 2.1419655, 'street_count': 3}"
1982155709,"{'latitude': 41.3730257, 'longitude': 2.1424875, 'street_count': 4}"
1982155713,"{'latitude': 41.3745983, 'longitude': 2.1442659, 'street_count': 3}"
1982893150,"{'latitude': 41.3871726, 'longitude': 2.1123067, 'street_count': 3}"
1982893489,"{'latitude': 41.3879862, 'longitude': 2.1144001, 'street_count': 3}"
1982893544,"{'latitude': 41.3880602, 'longitude': 2.1125373, 'street_count': 1}"
1982893553,"{'latitude': 41.3880953, 'longitude': 2.114422, 'street_count': 1}"
1982918816,"{'latitude': 41.3878436, 'longitude': 2.1097305, 'street_count': 3}"
1983892781,"{'latitude': 41.4488289, 'longitude': 2.1083787, 'street_count': 3}"
1983892787,"{'latitude': 41.4467737, 'longitude': 2.1086788, 'street_count': 3}"
1983892811,"{'latitude': 41.4508489, 'longitude': 2.1102551, 'street_count': 3}"
1983892841,"{'latitude': 41.4490053, 'longitude': 2.1075522, 'street_count': 3}"
1983892847,"{'latitude': 41.4491471, 'longitude': 2.1075997, 'street_count': 3}"
1984002392,"{'latitude': 41.3975171, 'longitude': 2.1161531, 'street_count': 3}"
1985323447,"{'latitude': 41.3851147, 'longitude': 2.0572135, 'street_count': 4}"
1985766983,"{'latitude': 41.447569, 'longitude': 2.1355337, 'street_count': 3}"
1993629681,"{'latitude': 41.3703379, 'longitude': 2.0784269, 'street_count': 3}"
1993629682,"{'latitude': 41.3707816, 'longitude': 2.0778928, 'street_count': 3}"
1993710597,"{'latitude': 41.3646639, 'longitude': 2.0904759, 'street_count': 1}"
1993710598,"{'latitude': 41.3648491, 'longitude': 2.0908192, 'street_count': 3}"
1993719530,"{'latitude': 41.3638596, 'longitude': 2.094666, 'street_count': 3}"
1993719531,"{'latitude': 41.3640586, 'longitude': 2.0948971, 'street_count': 3}"
1993719532,"{'latitude': 41.3641378, 'longitude': 2.0935584, 'street_count': 3}"
1993719533,"{'latitude': 41.3642657, 'longitude': 2.0940084, 'street_count': 3}"
1997616122,"{'latitude': 41.4456437, 'longitude': 2.1350679, 'street_count': 3}"
1999470624,"{'latitude': 41.3768757, 'longitude': 2.0772252, 'street_count': 3}"
1999470626,"{'latitude': 41.3771871, 'longitude': 2.0797387, 'street_count': 3}"
1999470627,"{'latitude': 41.3773429, 'longitude': 2.0796418, 'highway': 'crossing', 'street_count': 3}"
1999470628,"{'latitude': 41.3776885, 'longitude': 2.0768424, 'street_count': 3}"
1999472170,"{'latitude': 41.3777235, 'longitude': 2.0766108, 'highway': 'traffic_signals', 'street_count': 4}"
1999474330,"{'latitude': 41.3768719, 'longitude': 2.0768955, 'street_count': 3}"
1999474336,"{'latitude': 41.3780377, 'longitude': 2.0734327, 'street_count': 3}"
1999474338,"{'latitude': 41.3789139, 'longitude': 2.0735615, 'street_count': 4}"
1999477267,"{'latitude': 41.3781513, 'longitude': 2.0725442, 'highway': 'turning_circle', 'street_count': 2}"
1999477268,"{'latitude': 41.3790105, 'longitude': 2.0727163, 'street_count': 3}"
1999841674,"{'latitude': 41.3728656, 'longitude': 2.0743931, 'street_count': 3}"
1999841677,"{'latitude': 41.3730831, 'longitude': 2.074804, 'street_count': 3}"
1999841679,"{'latitude': 41.3733795, 'longitude': 2.0745177, 'street_count': 3}"
1999851614,"{'latitude': 41.3518346, 'longitude': 2.0706625, 'street_count': 3}"
1999851615,"{'latitude': 41.3521664, 'longitude': 2.0694921, 'street_count': 3}"
1999851616,"{'latitude': 41.3525927, 'longitude': 2.0675166, 'street_count': 4}"
1999851617,"{'latitude': 41.3528989, 'longitude': 2.0655729, 'street_count': 3}"
1999851618,"{'latitude': 41.3529244, 'longitude': 2.0683666, 'street_count': 4}"
1999851619,"{'latitude': 41.3530866, 'longitude': 2.0659053, 'street_count': 3}"
1999851620,"{'latitude': 41.3532659, 'longitude': 2.0691974, 'street_count': 3}"
1999851621,"{'latitude': 41.3533105, 'longitude': 2.0690942, 'street_count': 3}"
1999851622,"{'latitude': 41.3535034, 'longitude': 2.0666432, 'street_count': 4}"
1999851623,"{'latitude': 41.3539592, 'longitude': 2.0683497, 'street_count': 3}"
1999851624,"{'latitude': 41.3539369, 'longitude': 2.0673753, 'street_count': 4}"
1999851625,"{'latitude': 41.3541589, 'longitude': 2.0641453, 'street_count': 3}"
1999851626,"{'latitude': 41.3542784, 'longitude': 2.0679518, 'street_count': 3}"
1999851627,"{'latitude': 41.3544749, 'longitude': 2.0648276, 'street_count': 4}"
1999851628,"{'latitude': 41.3546454, 'longitude': 2.0706916, 'street_count': 3}"
1999851629,"{'latitude': 41.3548292, 'longitude': 2.0655927, 'street_count': 4}"
1999851630,"{'latitude': 41.3550892, 'longitude': 2.0703842, 'street_count': 3}"
1999851631,"{'latitude': 41.3551439, 'longitude': 2.0663311, 'street_count': 4}"
1999851632,"{'latitude': 41.3559115, 'longitude': 2.0657253, 'highway': 'traffic_signals', 'street_count': 3}"
2000188301,"{'latitude': 41.3584813, 'longitude': 2.0651016, 'street_count': 3}"
2000188306,"{'latitude': 41.3588595, 'longitude': 2.0656932, 'street_count': 3}"
2000188309,"{'latitude': 41.3593471, 'longitude': 2.0653009, 'street_count': 4}"
2004536620,"{'latitude': 41.3513433, 'longitude': 2.1308373, 'street_count': 3}"
2004719222,"{'latitude': 41.3527011, 'longitude': 2.1340765, 'street_count': 3}"
2004719223,"{'latitude': 41.3528523, 'longitude': 2.1333815, 'street_count': 3}"
2004719236,"{'latitude': 41.3552613, 'longitude': 2.1265195, 'street_count': 3}"
2008886520,"{'latitude': 41.3756126, 'longitude': 2.0777028, 'highway': 'crossing', 'street_count': 3}"
2009132059,"{'latitude': 41.4295727, 'longitude': 2.2234098, 'highway': 'crossing', 'street_count': 4}"
2013654029,"{'latitude': 41.3655374, 'longitude': 2.132896, 'street_count': 6}"
2013654034,"{'latitude': 41.3706099, 'longitude': 2.1293396, 'street_count': 4}"
2013654035,"{'latitude': 41.3710566, 'longitude': 2.128537, 'street_count': 4}"
2013654036,"{'latitude': 41.371238, 'longitude': 2.1280109, 'street_count': 3}"
2013654037,"{'latitude': 41.3724212, 'longitude': 2.12615, 'street_count': 3}"
2013654038,"{'latitude': 41.3725425, 'longitude': 2.125965, 'street_count': 3}"
2017213353,"{'latitude': 41.4006203, 'longitude': 2.2132468, 'street_count': 3}"
2017294208,"{'latitude': 41.4334076, 'longitude': 2.152965, 'street_count': 3}"
2019544509,"{'latitude': 41.3673996, 'longitude': 2.1541609, 'street_count': 1}"
2019544542,"{'latitude': 41.3674634, 'longitude': 2.1543405, 'street_count': 1}"
2019665588,"{'latitude': 41.3851584, 'longitude': 2.1855734, 'street_count': 3}"
2019665602,"{'latitude': 41.3852671, 'longitude': 2.185664, 'street_count': 3}"
2019690679,"{'latitude': 41.4347694, 'longitude': 2.1880572, 'street_count': 3}"
2019755531,"{'latitude': 41.431601, 'longitude': 2.1216988, 'street_count': 1}"
2020374102,"{'latitude': 41.4340805, 'longitude': 2.1840679, 'street_count': 3}"
2020374107,"{'latitude': 41.4321618, 'longitude': 2.1880865, 'street_count': 1}"
